256,1024,780.0,0.03076923076923077
1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1
0,6
0,31
0,42
0,52
0,94
0,103
0,190
0,255
1,8
1,60
1,65
1,75
1,96
1,167
1,176
1,255
2,33
2,45
2,49
2,53
2,88
2,116
2,119
2,211
3,5
3,18
3,19
3,50
3,78
3,140
3,212
3,253
4,17
4,28
4,40
4,47
4,56
4,165
4,232
4,234
5,15
5,37
5,48
5,49
5,68
5,102
5,123
6,26
6,97
6,102
6,110
6,120
6,155
6,253
7,9
7,11
7,88
7,91
7,164
7,193
7,207
7,246
8,55
8,75
8,202
8,205
8,223
8,229
8,234
9,15
9,19
9,59
9,86
9,141
9,225
9,226
10,12
10,34
10,57
10,105
10,130
10,208
10,235
10,242
11,13
11,24
11,86
11,131
11,180
11,224
11,250
12,85
12,106
12,120
12,159
12,161
12,238
12,248
13,64
13,112
13,146
13,206
13,208
13,235
13,250
14,29
14,33
14,80
14,112
14,137
14,143
14,207
14,247
15,87
15,99
15,136
15,165
15,220
15,244
16,20
16,22
16,48
16,52
16,117
16,121
16,129
16,230
17,74
17,83
17,114
17,180
17,208
17,213
17,249
18,71
18,127
18,142
18,166
18,172
18,227
18,243
19,36
19,85
19,117
19,154
19,158
19,200
20,27
20,30
20,63
20,72
20,125
20,248
20,251
21,27
21,46
21,74
21,110
21,128
21,172
21,175
21,198
22,79
22,101
22,142
22,168
22,180
22,199
22,200
23,34
23,41
23,54
23,79
23,101
23,197
23,236
23,240
24,46
24,65
24,144
24,177
24,190
24,238
24,255
25,35
25,49
25,79
25,120
25,170
25,183
25,203
25,206
26,33
26,47
26,79
26,165
26,182
26,221
26,228
27,29
27,95
27,125
27,149
27,165
27,169
28,30
28,32
28,40
28,54
28,73
28,166
28,239
29,49
29,80
29,87
29,89
29,197
