128,256,220.0,0.0
1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,1
0,16
0,29
0,99
0,123
1,2
1,90
1,112
1,113
2,3
2,58
2,88
3,38
3,65
3,119
4,21
4,43
4,66
4,127
5,31
5,47
5,69
5,111
6,12
6,32
6,34
6,66
7,25
7,81
7,120
7,121
8,23
8,90
8,110
8,111
9,22
9,37
9,49
9,127
10,64
10,75
10,101
10,117
11,27
11,43
11,61
11,101
12,23
12,38
12,89
13,42
13,54
13,86
13,109
14,29
14,63
14,81
14,124
15,20
15,29
15,39
15,64
16,73
16,78
16,85
17,32
17,41
17,57
17,124
18,30
18,50
18,115
18,124
19,39
19,43
19,83
19,97
20,79
20,86
20,114
21,73
21,112
21,127
22,33
22,44
22,110
23,41
23,68
24,27
24,52
24,75
24,91
25,56
25,80
25,82
26,36
26,72
26,73
26,93
27,35
27,69
28,30
28,107
28,108
28,112
29,101
30,114
30,124
31,52
31,87
31,125
32,70
32,79
33,45
33,63
33,67
34,53
34,64
34,105
35,48
35,85
35,88
36,42
36,68
36,77
37,43
37,85
37,106
38,94
38,116
39,45
39,80
40,48
40,78
40,97
40,122
41,76
41,108
42,95
42,111
44,54
44,62
44,118
45,68
45,70
46,49
46,84
46,104
46,119
47,59
47,96
47,120
48,65
48,72
49,52
49,118
50,60
50,63
50,71
51,67
51,78
51,122
51,123
52,53
53,77
53,107
54,77
54,92
55,61
55,84
55,115
55,125
56,87
56,92
56,123
57,69
57,85
57,102
58,76
58,106
58,125
59,67
59,92
59,125
60,68
60,83
60,102
61,79
61,86
62,71
62,78
62,105
63,98
64,82
65,84
65,91
66,105
66,121
67,82
69,79
70,96
70,121
71,114
71,127
72,98
72,105
73,116
74,93
74,95
74,104
74,116
75,122
75,123
76,102
76,109
77,100
80,89
80,103
81,88
81,117
82,93
83,87
83,108
84,113
86,104
87,90
88,98
89,102
89,115
90,118
91,100
91,103
92,107
93,99
94,103
94,118
94,126
95,108
95,111
96,97
96,101
97,104
98,119
99,112
99,126
100,103
100,115
106,114
106,120
107,121
109,122
109,126
110,113
110,117
113,119
116,126
117,120
