128,512,386.0,0.0
1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1
0,2
0,25
0,48
0,60
0,77
0,102
0,117
0,126
1,2
1,20
1,23
1,33
1,44
1,72
1,95
1,123
2,20
2,21
2,23
2,72
2,75
2,82
3,16
3,19
3,42
3,43
3,94
3,99
3,104
3,121
4,6
4,17
4,21
4,22
4,86
4,100
4,124
4,126
5,26
5,29
5,42
5,68
5,75
5,100
5,116
5,124
6,25
6,53
6,62
6,89
6,90
6,112
6,125
7,63
7,67
7,77
7,95
7,102
7,109
7,114
7,122
8,25
8,35
8,67
8,71
8,80
8,84
8,98
8,101
9,27
9,37
9,42
9,59
9,66
9,92
9,101
9,115
10,38
10,51
10,62
10,81
10,88
10,112
10,125
10,126
11,19
11,24
11,39
11,66
11,95
11,101
11,105
11,116
12,36
12,47
12,57
12,63
12,64
12,70
12,86
12,98
13,29
13,40
13,44
13,63
13,76
13,80
13,94
13,116
14,29
14,31
14,48
14,52
14,76
14,98
14,108
14,125
15,18
15,24
15,37
15,46
15,61
15,79
15,90
15,91
16,19
16,20
16,56
16,65
16,77
16,92
16,97
17,50
17,56
17,59
17,79
17,104
17,118
17,125
18,26
18,62
18,76
18,88
18,106
18,109
18,114
19,28
19,30
19,51
19,96
19,99
20,22
20,49
20,81
20,90
20,113
21,29
21,34
21,57
21,73
21,89
21,100
22,27
22,41
22,75
22,103
22,122
22,123
23,25
23,36
23,82
23,86
23,118
23,120
24,48
24,52
24,53
24,84
24,118
24,127
25,49
25,67
25,76
25,83
26,46
26,71
26,81
26,111
26,112
26,121
27,54
27,57
27,71
27,106
27,115
27,119
28,34
28,48
28,51
28,87
28,96
28,101
28,115
29,64
29,84
29,91
29,117
30,35
30,40
30,46
30,55
30,76
30,99
30,126
31,51
31,100
31,104
31,105
31,116
31,118
31,122
32,39
32,40
32,43
32,49
32,70
32,96
32,102
32,106
33,47
33,53
33,55
33,75
33,86
33,94
33,103
34,50
34,62
34,67
34,85
34,94
34,127
35,36
35,54
35,60
35,69
35,72
35,117
36,42
36,44
36,69
36,81
36,125
37,57
37,70
37,81
37,120
37,124
37,126
38,55
38,64
38,71
38,92
38,93
38,120
38,127
39,73
39,80
39,89
39,115
39,121
39,123
40,45
40,60
40,90
40,106
40,118
41,65
41,80
41,85
41,86
41,108
41,123
41,127
42,48
42,68
42,76
42,106
43,44
43,48
43,97
43,108
43,119
43,122
44,52
44,53
44,57
44,96
45,65
45,87
45,92
45,116
45,120
45,121
45,126
46,48
46,51
46,72
46,76
46,87
47,72
47,74
47,76
47,78
47,84
47,93
48,55
49,69
49,89
49,92
49,99
49,114
50,57
50,58
50,66
50,78
50,108
50,111
51,91
51,111
51,114
52,59
52,65
52,80
52,85
52,115
53,75
53,85
53,87
53,90
54,88
54,98
54,103
54,108
54,110
54,123
55,56
55,64
55,78
55,118
56,58
56,72
56,83
56,88
56,106
57,90
57,113
58,60
58,72
58,77
58,94
58,98
58,125
59,87
59,93
59,103
59,104
59,118
60,63
60,92
60,110
60,119
61,66
61,91
61,101
61,102
61,108
61,113
61,119
62,73
62,79
62,101
62,105
63,65
63,69
63,86
63,115
64,67
64,97
64,114
64,122
65,73
65,78
65,119
66,82
66,89
66,90
66,102
67,73
67,100
67,107
68,77
68,85
68,98
68,99
68,102
68,111
69,74
69,84
69,122
69,126
70,79
70,81
70,100
70,109
70,120
71,85
71,112
71,113
71,121
72,114
73,79
73,93
73,104
74,75
74,99
74,106
74,110
74,116
74,124
75,102
75,103
77,116
77,120
77,126
78,86
78,88
78,97
78,111
79,87
79,108
79,125
80,82
80,105
80,112
81,89
81,103
82,103
82,107
82,108
82,127
83,91
83,92
83,95
83,101
83,109
83,121
84,89
84,93
84,113
85,107
85,125
86,117
87,93
87,124
88,116
88,121
88,123
89,91
90,122
91,109
91,120
92,94
93,96
93,117
94,105
94,114
95,96
95,102
95,107
95,117
96,104
96,107
97,100
97,105
97,111
97,120
98,103
98,122
99,106
99,110
100,113
101,105
104,107
104,127
105,127
107,109
107,110
109,114
109,117
110,115
110,118
110,124
111,123
111,127
112,113
112,119
112,124
113,123
115,119
117,124
119,121
