128,384,304.0,0.0
1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
0,40
0,49
0,79
0,83
0,92
0,118
1,6
1,23
1,30
1,53
1,85
1,126
2,10
2,35
2,65
2,71
2,112
2,118
3,17
3,56
3,64
3,94
3,98
3,123
4,24
4,57
4,60
4,65
4,70
4,77
5,11
5,24
5,26
5,43
5,90
5,104
6,18
6,30
6,32
6,68
6,78
7,41
7,43
7,62
7,69
7,83
7,102
8,27
8,47
8,52
8,53
8,61
8,86
9,12
9,19
9,54
9,55
9,110
9,123
10,24
10,27
10,92
10,93
10,112
11,15
11,32
11,58
11,80
11,104
12,29
12,44
12,87
12,98
12,106
13,26
13,37
13,54
13,73
13,82
13,88
14,16
14,30
14,35
14,44
14,46
14,111
15,25
15,50
15,71
15,108
15,122
16,28
16,82
16,104
16,115
16,119
17,61
17,67
17,89
17,107
17,113
18,21
18,40
18,48
18,77
18,78
19,37
19,38
19,79
19,80
19,105
20,47
20,53
20,58
20,84
20,112
20,120
21,74
21,77
21,80
21,101
21,111
22,26
22,36
22,43
22,75
22,105
22,115
23,57
23,61
23,97
23,100
23,124
24,64
24,73
24,83
25,65
25,72
25,73
25,111
25,121
26,57
26,118
26,125
27,29
27,35
27,52
27,106
28,31
28,77
28,103
28,125
28,127
29,79
29,91
29,97
29,127
30,63
30,77
30,101
31,38
31,46
31,51
31,69
31,76
32,47
32,74
32,121
32,122
33,40
33,50
33,54
33,59
33,98
33,110
34,35
34,88
34,90
34,96
34,103
34,110
35,60
35,74
36,52
36,72
36,93
36,95
36,111
37,59
37,78
37,83
37,101
38,42
38,80
38,92
38,121
39,69
39,76
39,85
39,88
39,103
39,108
40,56
40,117
40,118
41,52
41,79
41,90
41,109
41,120
42,53
42,58
42,84
42,92
42,124
43,49
43,92
43,104
44,71
44,72
44,117
44,119
45,59
45,82
45,85
45,105
45,107
45,119
46,49
46,73
46,88
46,115
47,67
47,93
47,100
48,68
48,95
48,101
48,123
48,125
49,86
49,90
49,106
50,67
50,108
50,112
50,121
51,59
51,100
51,102
51,107
51,124
52,97
52,125
53,57
53,124
54,59
54,60
54,97
55,62
55,65
55,88
55,102
55,127
56,91
56,95
56,111
56,121
57,69
57,110
58,60
58,75
58,76
59,78
60,87
60,100
61,63
61,113
61,116
62,70
62,94
62,98
62,122
63,84
63,95
63,126
63,127
64,71
64,82
64,122
64,126
65,75
65,97
66,69
66,89
66,114
66,117
66,118
66,123
67,81
67,86
67,105
68,74
68,81
68,84
68,113
69,103
70,87
70,89
70,102
70,126
71,96
71,106
72,103
72,117
72,120
73,94
73,119
74,91
74,113
75,84
75,89
75,91
76,86
76,113
76,126
77,114
78,85
78,87
79,81
79,122
80,107
80,108
81,93
81,100
81,105
82,93
82,95
83,107
83,109
84,119
85,107
85,111
86,105
86,114
87,116
87,123
88,104
89,109
89,118
90,99
90,115
91,102
91,114
92,96
93,108
94,119
94,120
94,125
95,108
96,115
96,120
96,126
97,99
98,115
98,123
99,109
99,116
99,120
99,121
100,124
101,106
101,124
102,127
103,122
104,110
106,113
109,110
109,116
112,116
112,117
114,117
114,125
116,127
