128,576,426.0,0.0
1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,1,1
0,5
0,28
0,30
0,36
0,82
0,87
0,96
0,122
0,124
1,6
1,24
1,42
1,48
1,49
1,61
1,65
1,79
1,95
2,13
2,18
2,23
2,39
2,41
2,46
2,79
2,97
2,119
3,29
3,30
3,68
3,73
3,77
3,102
3,103
3,108
3,115
4,14
4,18
4,38
4,53
4,65
4,70
4,105
4,107
4,120
5,11
5,19
5,37
5,38
5,50
5,82
5,89
5,106
6,41
6,60
6,67
6,84
6,85
6,96
6,117
6,127
7,13
7,32
7,37
7,55
7,73
7,92
7,95
7,100
7,105
8,15
8,21
8,26
8,46
8,55
8,69
8,70
8,74
8,108
9,22
9,45
9,62
9,81
9,97
9,103
9,110
9,124
9,125
10,22
10,44
10,53
10,57
10,60
10,77
10,88
10,94
10,107
11,65
11,70
11,78
11,88
11,103
11,109
11,120
11,121
12,43
12,45
12,48
12,51
12,62
12,70
12,80
12,90
12,110
13,23
13,36
13,37
13,50
13,60
13,80
13,92
14,26
14,35
14,51
14,53
14,71
14,76
14,92
14,123
15,30
15,34
15,76
15,90
15,94
15,108
15,113
15,114
16,21
16,22
16,37
16,49
16,69
16,72
16,80
16,84
16,90
17,24
17,74
17,75
17,79
17,83
17,95
17,101
17,109
17,122
18,48
18,53
18,54
18,93
18,105
18,111
18,118
19,23
19,35
19,60
19,88
19,97
19,106
19,115
19,116
20,34
20,40
20,66
20,77
20,86
20,103
20,109
20,112
20,121
21,30
21,45
21,59
21,62
21,87
21,119
21,127
22,59
22,62
22,63
22,104
22,112
22,120
23,27
23,36
23,39
23,56
23,77
23,114
24,26
24,33
24,54
24,67
24,70
24,86
24,97
25,28
25,49
25,56
25,63
25,73
25,76
25,105
25,123
25,124
26,42
26,98
26,99
26,114
26,123
26,126
27,33
27,36
27,42
27,51
27,63
27,68
27,71
27,109
28,38
28,43
28,57
28,60
28,94
28,122
28,126
29,35
29,37
29,46
29,67
29,69
29,90
29,107
29,110
30,44
30,87
30,88
30,92
30,126
31,47
31,70
31,71
31,80
31,91
31,94
31,100
31,114
31,123
32,40
32,46
32,48
32,58
32,59
32,104
32,111
32,113
33,48
33,62
33,66
33,92
33,104
33,110
33,111
34,44
34,47
34,69
34,77
34,98
34,101
34,102
35,45
35,59
35,68
35,75
35,81
35,110
36,38
36,71
36,92
36,112
36,117
37,84
37,111
37,118
37,126
38,42
38,50
38,82
38,116
38,126
39,49
39,78
39,99
39,104
39,106
39,114
39,125
40,70
40,77
40,111
40,119
40,122
40,123
40,127
41,76
41,93
41,99
41,106
41,113
41,116
41,125
42,67
42,78
42,86
42,106
42,108
43,48
43,80
43,96
43,101
43,102
43,103
43,127
44,83
44,111
44,113
44,115
44,117
44,124
45,54
45,55
45,72
45,77
45,83
46,69
46,71
46,85
46,110
46,112
47,51
47,56
47,68
47,70
47,79
47,100
47,124
48,55
48,88
48,108
49,52
49,73
49,102
49,116
49,127
50,58
50,59
50,62
50,69
50,108
50,120
51,52
51,79
51,85
51,98
51,113
52,68
52,71
52,85
52,86
52,102
52,108
52,123
53,54
53,58
53,65
53,75
53,99
54,61
54,71
54,87
54,115
54,118
55,58
55,72
55,74
55,82
55,89
56,58
56,86
56,90
56,111
56,113
56,116
57,81
57,82
57,85
57,87
57,95
57,98
57,113
58,66
58,119
58,120
58,123
59,63
59,75
59,94
59,111
60,66
60,76
60,83
60,127
61,67
61,84
61,86
61,96
61,104
61,107
61,111
62,74
62,84
62,118
63,64
63,81
63,84
63,109
63,115
64,71
64,73
64,74
64,82
64,88
64,89
64,97
64,124
65,66
65,95
65,104
65,106
65,117
66,69
66,78
66,117
66,127
67,72
67,75
67,83
67,125
68,74
68,84
68,92
68,98
69,74
69,95
70,72
71,84
72,79
72,82
72,108
72,122
73,97
73,107
73,118
73,121
74,107
74,109
75,81
75,101
75,109
75,124
76,79
76,100
76,116
76,122
77,109
77,119
78,81
78,83
78,93
78,112
78,125
79,80
79,83
80,91
80,106
80,122
81,112
81,117
81,126
82,87
82,120
83,100
83,125
84,89
85,86
85,91
85,101
85,115
86,90
86,94
87,98
87,103
87,125
88,119
88,121
88,123
89,91
89,98
89,99
89,102
89,126
90,114
90,121
90,127
91,99
91,101
91,113
91,124
91,126
92,93
92,100
93,96
93,100
93,107
93,119
93,120
94,114
94,117
94,118
95,106
95,110
95,115
96,99
96,105
96,107
96,112
97,103
97,109
97,122
98,110
98,123
99,100
99,121
100,120
101,119
101,120
101,121
102,114
102,118
102,125
103,107
103,118
104,105
104,117
104,121
105,110
105,116
105,118
106,127
108,115
112,114
112,124
113,125
115,121
116,117
116,126
119,122
