128,448,344.0,0.0
-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1
0,9
0,18
0,19
0,47
0,72
0,82
0,105
1,13
1,36
1,50
1,58
1,73
1,84
1,96
2,23
2,45
2,49
2,99
2,111
2,116
2,123
3,4
3,37
3,60
3,64
3,80
3,87
3,112
4,55
4,59
4,68
4,83
4,93
4,125
5,33
5,49
5,76
5,81
5,90
5,114
5,122
6,41
6,58
6,86
6,89
6,91
6,103
6,127
7,22
7,43
7,46
7,65
7,77
7,102
7,106
8,10
8,16
8,57
8,65
8,99
8,106
8,119
9,18
9,35
9,49
9,55
9,74
9,111
10,45
10,57
10,66
10,92
10,104
10,106
11,44
11,46
11,56
11,73
11,94
11,104
11,121
12,45
12,55
12,98
12,108
12,109
12,115
12,119
13,14
13,30
13,47
13,60
13,68
13,91
14,50
14,69
14,72
14,90
14,115
14,118
15,27
15,31
15,36
15,50
15,97
15,104
15,113
16,29
16,63
16,80
16,83
16,85
16,106
17,58
17,59
17,80
17,89
17,105
17,108
17,110
18,23
18,29
18,52
18,60
18,97
19,21
19,52
19,79
19,95
19,105
19,116
20,25
20,28
20,71
20,78
20,79
20,106
20,113
21,28
21,57
21,64
21,103
21,105
21,116
22,37
22,84
22,85
22,93
22,101
22,104
23,32
23,53
23,62
23,70
23,83
24,26
24,27
24,35
24,61
24,85
24,109
24,111
25,36
25,70
25,83
25,111
25,118
25,120
26,29
26,62
26,83
26,91
26,101
26,121
27,48
27,52
27,90
27,95
27,113
28,38
28,48
28,75
28,88
28,101
29,43
29,44
29,54
29,97
30,47
30,50
30,52
30,55
30,93
30,124
31,38
31,39
31,71
31,76
31,102
31,125
32,34
32,66
32,69
32,85
32,93
32,114
33,64
33,78
33,110
33,113
33,119
33,122
34,36
34,42
34,51
34,62
34,73
34,127
35,36
35,41
35,73
35,90
35,122
36,58
36,126
37,41
37,61
37,86
37,87
37,116
38,71
38,77
38,93
38,102
38,105
39,45
39,50
39,57
39,95
39,121
39,122
40,51
40,54
40,66
40,76
40,87
40,103
40,119
41,43
41,74
41,82
41,99
42,44
42,70
42,73
42,92
42,114
42,126
43,57
43,69
43,99
43,124
44,68
44,75
44,98
44,100
45,63
45,91
45,99
46,52
46,85
46,89
46,109
46,118
47,53
47,92
47,96
47,117
48,61
48,74
48,75
48,111
48,114
49,62
49,64
49,77
49,83
50,90
50,117
51,56
51,68
51,87
51,100
51,104
52,113
52,123
53,58
53,59
53,96
53,106
53,120
54,63
54,67
54,81
54,109
54,124
55,69
55,72
55,124
56,67
56,75
56,84
56,111
56,123
57,103
57,108
58,80
58,81
59,61
59,88
59,109
59,115
60,91
60,101
60,119
60,126
61,65
61,95
61,98
62,82
62,98
62,118
63,64
63,84
63,85
63,100
64,94
64,107
65,73
65,75
65,117
65,125
66,84
66,86
66,94
66,109
67,79
67,104
67,105
67,114
67,123
68,70
68,115
68,116
69,81
69,108
69,110
70,102
70,110
70,115
71,94
71,95
71,108
71,114
72,73
72,80
72,101
72,113
74,77
74,82
74,107
74,117
75,88
75,110
76,80
76,95
76,98
76,108
77,79
77,96
77,100
78,84
78,100
78,111
78,115
78,119
79,84
79,88
79,94
80,127
81,94
81,112
81,120
82,86
82,90
82,109
83,115
85,96
86,87
86,92
86,126
87,103
87,121
88,89
88,99
88,120
89,107
89,120
89,127
90,112
91,93
91,98
92,97
92,108
92,126
93,112
94,125
95,107
96,106
96,122
97,104
97,117
97,121
98,110
99,101
100,118
100,120
101,107
102,121
102,123
102,125
103,126
103,127
105,124
107,112
107,123
110,116
112,116
112,122
113,125
114,124
117,119
117,121
118,122
118,124
120,127
123,125
126,127
