128,576,425.0,0.0
1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1
0,2
0,58
0,66
0,67
0,73
0,104
0,105
0,120
0,124
1,3
1,4
1,22
1,34
1,39
1,66
1,108
1,114
1,123
2,5
2,22
2,34
2,40
2,49
2,108
2,115
2,126
3,12
3,16
3,71
3,87
3,90
3,108
3,114
3,116
4,7
4,21
4,32
4,64
4,71
4,91
4,94
4,116
5,13
5,14
5,21
5,24
5,27
5,33
5,101
5,109
6,19
6,59
6,60
6,72
6,87
6,99
6,104
6,110
6,119
7,32
7,38
7,59
7,84
7,104
7,111
7,113
7,123
8,20
8,30
8,39
8,41
8,51
8,93
8,102
8,119
8,124
9,15
9,25
9,54
9,80
9,86
9,92
9,99
9,106
9,125
10,33
10,60
10,66
10,73
10,84
10,87
10,94
10,100
10,113
11,22
11,23
11,29
11,60
11,81
11,92
11,97
11,107
11,111
12,20
12,32
12,44
12,45
12,46
12,84
12,100
12,114
13,25
13,37
13,39
13,70
13,72
13,104
13,120
13,127
14,23
14,65
14,75
14,85
14,88
14,96
14,115
14,121
15,19
15,27
15,42
15,58
15,74
15,83
15,105
15,107
16,39
16,63
16,68
16,82
16,87
16,103
16,123
16,126
17,18
17,20
17,49
17,69
17,74
17,75
17,97
17,116
17,127
18,24
18,30
18,47
18,52
18,82
18,92
18,109
18,123
19,23
19,26
19,35
19,36
19,72
19,105
19,124
20,48
20,51
20,63
20,86
20,111
20,117
21,25
21,40
21,93
21,95
21,97
21,105
21,110
22,23
22,27
22,37
22,78
22,80
22,126
23,51
23,64
23,73
23,97
23,126
24,30
24,38
24,54
24,62
24,72
24,122
24,126
25,45
25,71
25,82
25,90
25,93
25,116
26,57
26,58
26,61
26,66
26,76
26,87
26,106
26,112
27,67
27,73
27,85
27,95
27,101
27,124
28,33
28,50
28,55
28,74
28,82
28,83
28,88
28,102
28,109
29,35
29,36
29,46
29,49
29,76
29,78
29,80
29,115
30,52
30,62
30,71
30,73
30,86
30,113
31,34
31,40
31,57
31,59
31,61
31,70
31,88
31,89
31,114
32,42
32,46
32,77
32,94
32,108
32,110
33,39
33,59
33,69
33,79
33,101
33,107
34,36
34,41
34,53
34,57
34,124
34,127
35,75
35,78
35,89
35,91
35,115
35,117
35,121
36,38
36,96
36,99
36,101
36,112
36,117
37,41
37,44
37,65
37,99
37,106
37,110
37,119
38,44
38,56
38,79
38,100
38,106
38,112
39,52
39,55
39,76
39,98
40,41
40,59
40,90
40,95
40,107
40,118
41,53
41,71
41,79
41,93
41,118
42,54
42,62
42,82
42,102
42,107
42,109
42,114
43,44
43,68
43,75
43,83
43,87
43,89
43,106
43,123
43,124
44,72
44,76
44,82
44,88
44,97
45,47
45,56
45,61
45,74
45,103
45,113
45,119
46,48
46,63
46,71
46,90
46,96
46,100
47,49
47,52
47,56
47,70
47,75
47,101
47,117
48,69
48,81
48,86
48,105
48,109
48,110
48,111
49,60
49,65
49,79
49,90
49,113
50,54
50,69
50,79
50,80
50,81
50,102
50,119
50,121
51,53
51,54
51,83
51,94
51,103
51,118
52,59
52,63
52,77
52,102
52,126
53,82
53,91
53,92
53,98
53,111
53,117
54,63
54,70
54,111
54,117
55,87
55,92
55,106
55,111
55,112
55,119
55,127
56,61
56,70
56,98
56,102
56,121
56,125
57,73
57,77
57,85
57,86
57,90
57,125
58,68
58,69
58,72
58,83
58,89
58,101
59,79
59,84
59,88
60,67
60,78
60,103
60,106
60,125
61,91
61,95
61,99
61,102
61,109
62,70
62,98
62,104
62,107
62,112
62,125
63,65
63,86
63,90
63,91
64,66
64,67
64,78
64,79
64,85
64,104
64,115
65,68
65,70
65,72
65,101
65,116
66,67
66,76
66,93
66,109
67,72
67,75
67,103
67,124
68,70
68,84
68,118
68,120
68,127
69,100
69,116
69,118
69,127
70,119
71,77
71,108
71,110
72,89
73,98
73,103
73,120
74,81
74,84
74,85
74,93
74,100
75,119
75,121
75,122
76,80
76,86
76,122
76,124
77,78
77,92
77,99
77,123
77,125
78,97
78,107
78,126
79,81
79,95
80,91
80,99
80,102
80,110
81,88
81,89
81,97
81,120
82,121
82,125
83,88
83,97
83,104
83,111
84,94
84,106
84,118
85,92
85,107
85,113
85,123
86,92
86,105
87,93
87,96
88,89
88,105
89,96
89,118
90,98
90,120
91,100
91,121
91,122
92,115
93,94
93,95
94,96
94,97
94,105
95,96
95,108
95,122
96,98
96,123
98,99
98,109
99,112
100,110
100,120
101,116
101,117
102,112
103,104
103,108
103,120
104,124
105,112
106,116
107,114
108,110
108,121
109,114
111,127
112,116
113,117
113,123
113,126
114,122
114,125
115,122
115,126
115,127
117,119
118,120
118,122
121,125
122,127
