256,512,440.0,0.0
1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1
0,10
0,18
0,43
0,224
1,60
1,119
1,226
1,240
2,87
2,108
2,117
2,118
3,42
3,77
3,102
3,194
4,71
4,91
4,188
4,238
5,10
5,104
5,152
5,239
6,7
6,78
6,124
6,209
7,50
7,142
7,203
8,22
8,48
8,86
8,225
9,85
9,160
9,169
9,245
10,131
10,187
11,74
11,149
11,159
11,208
12,26
12,29
12,210
12,218
13,134
13,155
13,185
13,244
14,16
14,47
14,70
14,207
15,25
15,84
15,139
15,144
16,45
16,65
16,155
17,63
17,67
17,177
17,178
18,25
18,76
18,123
19,223
19,231
19,246
19,248
20,55
20,143
20,168
20,182
21,69
21,97
21,221
21,254
22,36
22,181
22,207
23,121
23,148
23,163
23,221
24,79
24,96
24,130
24,138
25,71
25,244
26,66
26,99
26,184
27,101
27,123
27,158
27,230
28,66
28,176
28,181
28,218
29,160
29,206
29,225
30,73
30,122
30,124
30,208
31,33
31,194
31,203
31,228
32,55
32,56
32,59
32,138
33,67
33,76
33,79
34,42
34,132
34,134
34,137
35,56
35,74
35,152
35,159
36,68
36,72
36,172
37,111
37,198
37,202
37,213
38,49
38,99
38,103
38,215
39,80
39,94
39,133
39,245
40,78
40,193
40,211
40,227
41,81
41,109
41,120
41,222
42,233
42,238
43,44
43,129
43,233
44,120
44,158
44,197
45,81
45,85
45,243
46,90
46,209
46,216
46,243
47,57
47,100
47,124
48,118
48,181
48,248
49,125
49,174
49,201
50,58
50,204
50,236
51,69
51,88
51,190
51,221
52,105
52,110
52,140
52,179
53,57
53,125
53,136
53,151
54,128
54,146
54,169
54,206
55,117
55,145
56,172
56,188
57,156
57,250
58,172
58,182
58,250
59,78
59,117
59,137
60,92
60,163
60,252
61,71
61,105
61,116
61,228
62,162
62,173
62,185
62,216
63,68
63,196
63,223
64,92
64,131
64,137
64,249
65,97
65,185
65,229
66,123
66,153
67,201
67,250
68,178
68,193
69,83
69,220
70,129
70,238
70,239
71,236
72,130
72,225
72,252
73,99
73,127
73,151
74,89
74,216
75,95
75,150
75,227
75,241
76,138
76,139
77,202
77,220
77,242
78,177
79,234
79,248
80,121
80,235
80,242
81,248
81,251
82,110
82,116
82,161
82,198
83,94
83,104
83,191
84,183
84,202
84,247
85,144
85,239
86,156
86,177
86,200
87,98
87,199
87,255
88,157
88,160
88,223
89,100
89,119
89,163
90,136
90,174
90,178
91,125
91,128
91,133
92,140
92,228
93,101
93,135
93,148
93,220
94,173
94,205
95,108
95,166
95,208
96,111
96,126
96,157
97,182
97,216
98,138
98,165
98,227
99,108
100,160
100,191
101,111
101,189
102,150
102,166
102,190
103,120
103,214
103,249
104,207
104,235
105,161
105,189
106,136
106,173
106,213
106,229
107,135
107,140
107,148
107,203
108,184
109,110
109,113
109,170
110,145
111,214
112,148
112,167
112,215
112,222
113,150
113,210
113,232
114,124
114,141
114,191
114,234
115,157
115,201
115,207
115,244
116,135
116,194
117,240
118,217
118,230
119,132
119,219
120,253
121,164
121,178
122,190
122,237
122,243
123,223
125,212
126,192
126,210
126,224
127,172
127,205
127,231
128,199
128,211
129,187
129,212
130,167
130,195
131,164
131,217
132,168
132,224
133,183
133,237
134,144
134,153
135,197
136,147
137,205
139,220
139,254
140,227
141,184
141,190
141,200
142,147
142,154
142,224
143,158
143,171
143,183
144,249
145,154
145,188
146,192
146,204
146,254
147,231
147,247
149,189
149,192
149,229
150,241
151,234
151,249
152,186
152,230
153,158
153,222
154,156
154,180
155,176
155,193
156,253
157,219
159,234
159,243
161,187
161,195
162,185
162,193
162,251
163,253
164,196
164,203
165,169
165,184
165,210
166,171
166,196
167,197
167,213
168,208
168,233
169,226
170,175
170,231
170,242
171,215
171,239
173,254
174,180
174,255
175,192
175,211
175,237
176,219
176,251
177,255
179,194
179,212
179,237
180,195
180,247
181,240
182,221
183,255
186,219
186,226
186,245
187,197
188,215
189,244
191,241
195,235
196,213
198,200
198,201
199,242
199,245
200,250
202,204
204,252
205,247
206,214
206,229
209,228
209,240
211,246
212,252
214,218
217,241
217,246
218,232
222,253
225,226
230,235
232,233
232,236
236,238
246,251
